tsec,pt,mxpix,mypix,mxmm,mymm,scalemmperpix
0.051,14,451.301359499388,653.644332703138,-3.39411029650471,-31.0685463977806,0.179
0.051,15,420.15324955097,654.912834094004,-8.7383946575007,-29.6492271534977,0.179
0.051,16,399.629091155212,633.956177123474,-13.4644143528186,-26.8388991237131,0.179
0.051,17,374.786108763874,616.386213199654,-17.3373588764004,-22.921126429312,0.179
0.051,18,356.294182994841,592.550983012767,-20.1375144827217,-18.1994944119191,0.179
0.051,19,350.7137508268,562.67103106644,-21.6059478708426,-12.919245807299,0.179
0.051,20,353.088698363243,532.420375224293,-21.8821803596444,-7.4431872687199,0.179
0.052,1,829.513172690072,702.668406474532,64.2303277935979,-38.9220153215152,0.179
0.052,2,802.838688037211,688.388085155945,59.7533758618747,-35.9501111473632,0.179
0.052,3,775.192560667517,676.096559975237,55.2139392279318,-33.0570334447801,0.179
0.052,4,748.495743850878,661.874566093601,50.5610742455425,-30.3291169988387,0.179
0.052,5,723.359183508418,644.91004109547,45.7402536229936,-27.8782509006915,0.179
0.052,6,694.558671644607,635.853046555907,40.6937458260589,-25.8616730932441,0.179
0.052,7,669.382132857923,618.138965909067,35.4242379502719,-24.4782289892657,0.179
0.052,8,641.231154018708,626.92539132836,29.9972653737134,-23.9586572727579,0.179
0.052,9,611.000198369239,629.370644091942,24.547444344918,-24.3920894784345,0.179
0.052,10,581.341308284089,634.755322485565,19.2461889497845,-25.6657849209546,0.179
0.052,11,551.587679051991,640.480722624407,14.056045900558,-27.431428764932,0.179
0.052,12,522.380309356117,648.247067185248,8.86474974064164,-29.2602224149106,0.179
0.052,13,492.772170346204,654.522548070574,3.56657430951147,-30.6747320513065,0.179
0.052,14,462.644559576005,656.877333592306,-1.90809818930856,-31.1493605423841,0.179
0.052,15,432.432609704872,653.647044564364,-7.37138169673711,-30.399411382098,0.179
0.052,16,405.009675719786,641.155884799468,-12.4744143300341,-28.3125499330793,0.179
0.052,17,377.05884786438,629.291129548269,-16.8015223471589,-24.9468653566971,0.179
0.052,18,357.586912235663,606.325422732467,-20.1211190947332,-20.5603376437906,0.179
0.052,19,345.817064319435,578.417466371531,-22.3194081264766,-15.5451796519372,0.179
0.052,20,347.464029719385,548.209742908461,-23.1117923934472,-10.1234747828019,0.179
0.053,1,832.27729802109,709.325680389766,64.817135474266,-40.3415450949124,0.179
0.053,2,807.139827193541,693.411312651371,60.4990326408704,-37.1625040544046,0.179
0.053,3,783.423154226779,675.403940577602,56.1129845574225,-34.0632061848359,0.179
0.053,4,756.034893801276,663.818880634108,51.6022620002397,-31.1311325532101,0.179
0.053,5,730.784975470828,648.208131831602,46.9098867764879,-28.4697372508104,0.179
0.053,6,704.859722489329,633.322575872617,41.9801808399005,-26.213428623772,0.179
0.053,7,675.61660861106,628.844897157756,36.8028065650778,-24.5580919244555,0.179
0.053,8,645.889170288893,626.143997502419,31.4226050395887,-23.7644459548066,0.179
0.053,9,616.225650381053,626.467887927005,25.970803501919,-23.9738921581133,0.179
0.053,10,586.340664610427,627.063905364283,20.6521043311687,-25.1193125946657,0.179
0.053,11,558.026618437008,635.462874793304,15.4522323407871,-26.8306455298399,0.179
0.053,12,530.255634148207,646.570172663524,10.2683572711574,-28.6253598498058,0.179
0.053,13,500.960590217132,651.169996299977,5.00529421118048,-30.1112617401394,0.179
0.053,14,471.760699992679,657.093695587248,-0.406158869091576,-31.0286915453161,0.179
0.053,15,442.107637741935,656.289865753374,-5.89407048054863,-31.0089388955724,0.179
0.053,16,413.688707667958,647.579242449901,-11.2415829970619,-29.6608500922285,0.179
0.053,17,384.934526882264,639.091661414292,-15.9303162606951,-26.8749016555164,0.179
0.053,18,363.443584091019,619.031370228442,-19.7737822477594,-22.9421058023189,0.179
0.053,19,347.162722552776,593.930737699741,-22.746394301232,-18.3618388770829,0.179
0.053,20,343.785765631803,564.453629286373,-23.8558202293956,-13.0010311445564,0.179
0.054,1,835.393030796766,715.509158244037,65.3183941047749,-41.6054231654083,0.179
0.054,2,811.026997668617,698.47847763974,61.1382675783361,-38.2970235579125,0.179
0.054,3,784.03877911716,685.99677005782,56.8950280085971,-35.0525862800449,0.179
0.054,4,761.573138132498,666.550587090509,52.5363957783503,-31.9440584190456,0.179
0.054,5,736.626458943759,650.380767832062,48.0025412546871,-29.0727576121843,0.179
0.054,6,709.428057213975,638.339481538898,43.2202578003578,-26.5974839505904,0.179
0.054,7,684.682975380664,621.896714270684,38.158970024398,-24.7077599675284,0.179
0.054,8,655.689433656131,615.146447311111,32.8506458252132,-23.6256022840684,0.179
0.054,9,626.784749477691,622.033513499052,27.4251042516221,-23.5464620664663,0.179
0.054,10,597.215398622835,624.648045426026,22.1184152486554,-24.5537508323617,0.179
0.054,11,568.089812239254,630.54574135228,16.932993504422,-26.2402888857997,0.179
0.054,12,540.486651300208,641.905568149571,11.7640956256803,-27.9917164307994,0.179
0.054,13,510.999204726363,645.071272020733,6.53812950999763,-29.491093603207,0.179
0.054,14,482.837065397616,654.403632302949,1.22987458014968,-30.8105231805682,0.179
0.054,15,453.341852653497,656.823492629398,-4.17427681196907,-31.4946763561946,0.179
0.054,16,423.826207263769,653.051101498974,-9.61273202098109,-30.8374911486895,0.179
0.054,17,394.634703497311,647.066810662804,-14.6108885000398,-28.6912817350562,0.179
0.054,18,369.743066301215,631.022416783392,-18.9356911827532,-25.3575282171349,0.179
0.054,19,351.178714962905,607.737391949488,-22.5629245622452,-21.2930164088037,0.179
0.054,20,341.728871032856,579.586308389624,-24.0490943705437,-16.061338137406,0.179
0.055,1,839.322473022443,721.261377338586,65.8565870329698,-42.7013670555077,0.179
0.055,2,814.559066959784,703.142355550697,61.7855117211646,-39.3250393982105,0.179
0.055,3,793.754598942844,680.853909219559,57.6610295900514,-35.993450017582,0.179
0.055,4,764.138711712638,672.844765590608,53.4402692385089,-32.7594377369498,0.179
0.055,5,741.463480926423,651.990445115211,49.0636947401507,-29.7189520225844,0.179
0.055,6,713.433611863693,639.35744151489,44.4391740076068,-27.0543900552816,0.179
0.055,7,688.723169484153,620.413878616423,39.514070642827,-24.9489004498451,0.179
0.055,8,671.490445028715,599.759130450251,34.3060018252709,-23.5711634989997,0.179
0.055,9,647.043461321357,621.848217046072,28.9341759691551,-23.1568649230923,0.179
0.055,10,616.278893040766,623.545916928823,23.6519185203515,-23.9741521514975,0.179
0.055,11,585.815933853524,621.74291827659,18.4826816135284,-25.6076020688643,0.179
0.055,12,557.203201481195,632.977489648183,13.3293319424613,-27.3117183870714,0.179
0.055,13,526.775387385898,636.979268781789,8.15103906057226,-28.8290885766654,0.179
0.055,14,497.541656101234,646.2730761214,2.97145633959776,-30.4563700497596,0.179
0.055,15,468.27300508978,655.531607301017,-2.28868292804665,-31.7060056561875,0.179
0.055,16,437.640653663007,657.232538740899,-7.71184252180148,-31.6996176662276,0.179
0.055,17,407.182686028055,653.500287219708,-12.9327142624117,-30.2413459608586,0.179
0.055,18,378.937524791044,641.457526457403,-17.6402110159362,-27.5748866789217,0.179
0.055,19,358.204332187771,618.867857833791,-21.7749707499818,-24.0479722890628,0.179
0.055,20,341.483837118466,593.126985106509,-23.8327769306798,-19.0796126271139,0.179
0.056,1,844.361491810669,726.620267043716,66.5828639744081,-43.6375910411317,0.179
0.056,2,820.4360375094,709.494220151201,62.5854059503768,-40.2254075918703,0.179
0.056,3,794.715084231862,695.084435854298,58.5393226043157,-36.8505513723076,0.179
0.056,4,774.2247022456,673.998632913717,54.4063944218872,-33.5584871229324,0.179
0.056,5,749.870989165669,657.716602272056,50.1328263539169,-30.4315703340222,0.179
0.056,6,725.504970631358,640.88601306205,45.6347978592018,-27.6243942506347,0.179
0.056,7,698.09516108984,631.152466340637,40.8507609864929,-25.3011388884849,0.179
0.056,8,669.846010064019,622.01211576203,35.7649595512384,-23.6287547807999,0.179
0.056,9,640.758767110167,621.727432507468,30.4613647407098,-22.8755043720038,0.179
0.056,10,611.264590905898,619.958578953901,25.1866520166723,-23.422258869429,0.179
0.056,11,582.38564020131,623.668188344336,20.0001446498056,-24.9001576517939,0.179
0.056,12,553.932189409989,631.635640591946,14.8487062844153,-26.5404462219499,0.179
0.056,13,524.717833995501,635.677649874061,9.72649889812586,-28.1250274517395,0.179
0.056,14,497.439324370665,646.203025526627,4.66363291626779,-29.9547380608095,0.179
0.056,15,469.363410499294,655.17822998661,-0.465977571735837,-31.5693807234488,0.179
0.056,16,440.058007267894,657.114521497786,-5.82520870011509,-32.1533353775463,0.179
0.056,17,410.5968036764,659.150065863751,-11.1628697865009,-31.394630509098,0.179
0.056,18,383.326563465319,648.499471243533,-16.1468702497584,-29.3686969388674,0.179
0.056,19,361.439732234688,628.78756768073,-20.6281185879964,-26.3435399051645,0.179
0.056,20,343.423497246188,605.531658108065,-23.4020574666954,-21.7788111515908,0.179
0.057,1,850.534401230438,731.586743982176,67.605181860879,-44.4284756547374,0.179
0.057,2,826.671551785499,713.779829325384,63.6371566686316,-40.9918857877561,0.179
0.057,3,806.663099436064,691.744302558087,59.6137064415429,-37.6045210584549,0.179
0.057,4,780.868898158213,676.826748655418,55.4900141267158,-34.3236013350091,0.179
0.057,5,756.020789616979,660.42112124588,51.2257534767491,-31.206208044457,0.179
0.057,6,729.728035382162,646.482177818001,46.7884979649189,-28.3099573092382,0.179
0.057,7,706.615719202834,627.558499129651,42.1293303916403,-25.7612086435256,0.179
0.057,8,680.386690473639,613.854798850373,37.1702471706221,-23.8048927393068,0.179
0.057,9,650.803020653451,617.988480070794,31.9302954956141,-22.7488343986776,0.179
0.057,10,621.137721688227,615.155990064629,26.6261507982283,-22.9419143067465,0.179
0.057,11,591.449937182276,617.312426514375,21.3705545249404,-24.1164367676727,0.179
0.057,12,563.165518489065,626.582919261938,16.2020807896189,-25.6748763831655,0.179
0.057,13,533.393487314345,627.378693052493,11.1336176709417,-27.3965608958328,0.179
0.057,14,505.974304348434,639.019246064329,6.13878920138555,-29.3409797891021,0.179
0.057,15,478.941637792214,651.497145772046,1.07405819104726,-31.1354543905608,0.179
0.057,16,450.635408406828,660.74173665734,-4.21710054047102,-32.2294373582867,0.179
0.057,17,420.99410357435,663.653578999113,-9.58393939835594,-32.1472103864763,0.179
0.057,18,392.005462577215,656.884400693837,-14.7604217300161,-30.6782145886208,0.179
0.057,19,368.621370766304,638.433556878209,-19.4773131083019,-28.0746892726575,0.179
0.057,20,347.454643945721,617.488654377457,-22.9113078590532,-23.9711890705858,0.179
0.058,1,857.56329876321,736.102949410402,68.859610465932,-45.1135683545087,0.179
0.058,2,833.45813547067,718.656322039131,64.8736317193854,-41.6766052485342,0.179
0.058,3,807.023263370133,704.987716511951,60.8212845156154,-38.3073215394344,0.179
0.058,4,788.143986465349,681.992809869139,56.6475617956361,-35.0806941477255,0.179
0.058,5,763.290779129625,665.618353181459,52.3333789004376,-32.0184358287545,0.179
0.058,6,738.198574290012,649.624440016873,47.9142854609465,-29.0623896904188,0.179
0.058,7,714.459191317127,631.706628764996,43.3565293381142,-26.3071126636011,0.179
0.058,8,688.052901243683,617.883736106639,38.5114617848294,-24.0958535570112,0.179
0.058,9,658.501712133152,621.284085959601,33.328880506031,-22.7671963759025,0.179
0.058,10,629.607330012383,614.194416495658,27.9839740628423,-22.5600016047069,0.179
0.058,11,600.084790412752,617.382553856328,22.6445103722334,-23.3422099429912,0.179
0.058,12,570.513748902393,620.916772852748,17.4507160623163,-24.8021415113796,0.179
0.058,13,540.772145616367,622.022542445324,12.4078016323361,-26.6515271111265,0.179
0.058,14,512.590756142131,631.527404763015,7.41780745107523,-28.6289823969016,0.179
0.058,15,487.71733266565,647.958187504408,2.36967141101439,-30.5176126120774,0.179
0.058,16,459.390862385531,656.866017730111,-2.83383349211293,-32.0579183178134,0.179
0.058,17,431.259460706679,666.67634681263,-8.17120855519276,-32.6074497647006,0.179
0.058,18,401.811670904999,662.638107244691,-13.4964170276263,-31.6957629784733,0.179
0.058,19,376.227025857604,647.435574643662,-18.4114713719254,-29.4907478900379,0.179
0.058,20,352.576882607027,629.37704376528,-22.3513623757568,-25.8282009031521,0.179
0.059,1,865.026370243398,740.057317254926,70.2393853817599,-45.7387837677949,0.179
0.059,2,839.884869972438,723.58152975864,66.1917788000957,-42.3447910004482,0.179
0.059,3,820.264010745587,700.806066068822,62.0739140609597,-39.0262644161709,0.179
0.059,4,795.041890648088,684.417086591172,57.8279039124567,-35.8651198334485,0.179
0.059,5,769.342891436232,668.815252841255,53.4566693930544,-32.850270587483,0.179
0.059,6,743.708364073448,653.130363705344,49.0479806003557,-29.8422287143198,0.179
0.059,7,720.252657405043,634.222673242297,44.5689326272182,-26.9251257211929,0.179
0.059,8,694.277516455835,619.447395853589,39.8181832518638,-24.4929056940389,0.179
0.059,9,664.358977737203,622.134591600741,34.6976393343981,-22.8887132191044,0.179
0.059,10,637.245160589148,609.328696725754,29.3357377013751,-22.2911318609273,0.179
0.059,11,607.877152008985,616.529248398092,23.9350624021896,-22.69544105673,0.179
0.059,12,577.854895981862,614.631026014127,18.6995319130051,-24.0087203489741,0.179
0.059,13,547.798619022044,615.365444011705,13.6251713158889,-25.8649461432101,0.179
0.059,14,519.458911696735,625.415904962233,8.59157986209475,-27.8095040178237,0.179
0.059,15,495.138505888645,643.092721172818,3.55354705013756,-29.7816963248014,0.179
0.059,16,468.622698299813,657.259380140067,-1.53047821636974,-31.7076597815173,0.179
0.059,17,440.703306757317,668.403559577944,-6.7978933522886,-32.8573911345412,0.179
0.059,18,410.625273540377,668.218658618806,-12.220111631157,-32.5949050091314,0.179
0.059,19,384.852535539808,652.760232434681,-17.3216288616021,-30.8275318393448,0.179
0.059,20,357.188668229093,640.987002673718,-21.6714109881828,-27.6114436389247,0.179
0.06,1,872.587648382723,743.300815489706,71.6544412252359,-46.3316159479322,0.179
0.06,2,848.67938523226,724.719138310176,67.5120358873804,-43.0324137389331,0.179
0.06,3,821.677125661126,711.018320295638,63.3102509640318,-39.7935725796239,0.179
0.06,4,799.564021863547,690.320542561335,59.0025067775808,-36.6821300627292,0.179
0.06,5,775.337086870829,672.172231799632,54.6030620945326,-33.6746521920343,0.179
0.06,6,749.300794715153,656.676848344976,50.2124722998864,-30.6204322020053,0.179
0.06,7,726.251730153057,637.266408696692,45.7878567381417,-27.5999730084196,0.179
0.06,8,695.972655600252,639.309175819392,41.121530777395,-24.9602087501604,0.179
0.06,9,669.546649025525,624.202856274241,36.0898190241737,-23.0532327313131,0.179
0.06,10,643.772843925236,608.83751049814,30.747130688335,-22.1530056575198,0.179
0.06,11,613.731798769832,613.599479837023,25.3070660833995,-22.2768202645369,0.179
0.06,12,583.63645155819,610.23281398722,19.9986680935151,-23.3507166941623,0.179
0.06,13,553.474761108917,613.001969217296,14.83809777637,-25.0269789530673,0.179
0.06,14,524.205999730321,620.782846098772,9.74126948736463,-26.8905208657417,0.179
0.06,15,498.448796668372,636.694495223419,4.72479443844751,-28.9554913536293,0.179
0.06,16,476.119657745159,657.183556924852,-0.226332120522597,-31.1997892503291,0.179
0.06,17,447.421614921986,666.753693679984,-5.37923483680095,-32.9224578272739,0.179
0.06,18,417.414028203972,670.920870374853,-10.8039658979369,-33.3807394317727,0.179
0.06,19,387.467510764921,666.505199745322,-16.0808803667657,-32.1447456908815,0.179
0.06,20,361.032096603562,651.726706315035,-20.824862559635,-29.4987826277441,0.179
0.061,1,880.151932247386,745.679289949251,73.0808981732636,-46.8456347992987,0.179
0.061,2,854.079387784669,729.599578007453,68.8260286856589,-43.6743783786594,0.179
0.061,3,835.278434059071,705.411164899902,64.5319299691238,-40.5338762368959,0.179
0.061,4,808.927092912929,689.705085892794,60.1722786754629,-37.4623116009465,0.179
0.061,5,781.697837687013,675.656991747977,55.7621959185984,-34.4400906357615,0.179
0.061,6,755.254302601264,660.191612492037,51.3803664530641,-31.3591438860626,0.179
0.061,7,732.449562725582,639.759941797135,46.9835461191379,-28.2783382021263,0.179
0.061,8,704.124976162703,627.951527948262,42.4099063850788,-25.4249403472444,0.179
0.061,9,675.700507225503,616.460754944512,37.4938135098312,-23.222920405206,0.179
0.061,10,646.772131922009,606.660785529874,32.1830905564486,-22.108527050993,0.179
0.061,11,616.496135153856,612.067451338294,26.7068662565034,-22.0145937335366,0.179
0.061,12,585.922105321962,613.24824843628,21.3149622572323,-22.7836469635532,0.179
0.061,13,556.100217416508,606.9503103784,16.0548250475874,-24.1645320371219,0.179
0.061,14,527.012495289168,617.374214386464,10.8892079662548,-25.9079742107944,0.179
0.061,15,501.867306892236,634.608440437477,5.88942587165141,-28.0518780970563,0.179
0.061,16,485.674616730637,660.094902705938,1.05999896078025,-30.5568461956763,0.179
0.061,17,454.810504278274,663.559314253457,-3.94288041176146,-32.7834335466436,0.179
0.061,18,426.066462697772,673.997742181037,-9.27921590645579,-33.9070064446626,0.179
0.061,19,395.951282627083,668.098284380824,-14.682707405616,-33.2586022213934,0.179
0.061,20,366.134581309046,660.981530468637,-19.7854181683228,-31.3340320302342,0.179
0.062,1,887.822462673736,747.105651607421,74.5114938755437,-47.2159517240749,0.179
0.062,2,863.07257272392,728.798623146554,70.1442973613782,-44.1834216145334,0.179
0.062,3,835.262685411295,715.598625582424,65.7581633040216,-41.151510162463,0.179
0.062,4,811.539071078937,695.960491014751,61.3473390577312,-38.1286651471056,0.179
0.062,5,786.370139889167,678.229823068095,56.9234817050889,-35.1024998079693,0.179
0.062,6,760.278452795843,661.936665451342,52.5272174143289,-32.025429965129,0.179
0.062,7,737.426549367765,641.259205469868,48.133358287356,-28.918119261153,0.179
0.062,8,710.473659629563,626.458278631317,43.6526031495365,-25.8822048812134,0.179
0.062,9,680.937765916475,617.69124932259,38.8503948709595,-23.4403550422741,0.179
0.062,10,653.236879733219,604.892111084279,33.5783560159517,-22.1216641327001,0.179
0.062,11,622.748867173979,611.000404241787,28.0824344908687,-21.7834848373364,0.179
0.062,12,592.057141407865,611.356026168784,22.6272048283507,-22.2177630574397,0.179
0.062,13,562.351756944186,603.518073072182,17.2840341356896,-23.2816847355633,0.179
0.062,14,532.345670154957,610.946116660915,12.0534637910454,-24.883313631183,0.179
0.062,15,508.210475564971,630.045739434201,7.05661549669867,-27.0718059224868,0.179
0.062,16,491.325932509184,655.480051760041,2.32372611150267,-29.7760789329392,0.179
0.062,17,460.594367957205,659.05670115976,-2.52005562423777,-32.40015923236,0.179
0.062,18,434.925460968633,675.844775171998,-7.71826636965076,-34.0690937115553,0.179
0.062,19,404.237099984521,671.457059712766,-13.1785082598852,-34.0174876923457,0.179
0.062,20,373.628680025331,668.378072577157,-18.5333361323521,-32.879498501119,0.179
0.063,1,895.781387843868,747.645717428878,75.9460414026429,-47.3983230103848,0.179
0.063,2,869.666099668109,731.145657575828,71.4811876036454,-44.5027752143266,0.179
0.063,3,845.803228242212,711.550528401178,67.010777087147,-41.5874651781989,0.179
0.063,4,816.723657268873,701.131439214372,62.5428776489984,-38.6404575124169,0.179
0.063,5,792.980068779315,681.353402477541,58.0871813674917,-35.6513037126182,0.179
0.063,6,766.208366588675,665.961790451645,53.6555349414747,-32.6129151931456,0.179
0.063,7,743.587167546085,644.913521014577,49.2417939056008,-29.5216396608522,0.179
0.063,8,716.571060341596,629.910316309955,44.8100857328843,-26.4082019762424,0.179
0.063,9,688.885528692016,616.140339879773,40.0945950778172,-23.7861201093152,0.179
0.063,10,659.911971800869,605.752420211581,34.8955351337342,-22.1808871186803,0.179
0.063,11,629.159290881042,608.255308237092,29.4357477029175,-21.4938541377494,0.179
0.063,12,600.494756668855,596.696625751881,23.9590709237221,-21.5753530259951,0.179
0.063,13,569.643109545992,599.377681219146,18.5567073245275,-22.3577272877366,0.179
0.063,14,539.22969023831,604.756063607454,13.2727204467124,-23.817287428623,0.179
0.063,15,513.637917584925,622.127317294739,8.26490321775985,-26.002252756755,0.179
0.063,16,500.763198505605,650.246324693542,3.5910973069979,-28.8258322234186,0.179
0.063,17,476.16672091082,666.571273745394,-1.10627176980306,-31.7258338000967,0.179
0.063,18,443.183235824519,672.190986066191,-6.14359298137989,-33.8370790142716,0.179
0.063,19,412.353203982819,674.407615616503,-11.5866056197233,-34.3957280082926,0.179
0.063,20,381.469771906713,673.908842554639,-17.0543891756034,-33.9620659135722,0.179
0.064,1,904.180041829799,747.55155411971,77.4123460047891,-47.4308243658355,0.179
0.064,2,877.321491076707,732.066970459151,72.857590316917,-44.6864876080323,0.179
0.064,3,848.773084728768,720.000281657247,68.304635492921,-41.9099326588728,0.179
0.064,4,826.982577034748,697.956760497347,63.769390773465,-39.0765490882058,0.179
0.064,5,798.877772988324,684.814359832812,59.2642159943927,-36.1698101961522,0.179
0.064,6,772.560776513573,668.433351973682,54.7929320194414,-33.1915045269733,0.179
0.064,7,748.176247949649,649.281260526201,50.352128916416,-30.1437662431935,0.179
0.064,8,721.236703331896,633.963473412231,45.9188690759336,-27.0523950492142,0.179
0.064,9,692.231627122895,623.059753613716,41.2648141717414,-24.3044128249674,0.179
0.064,10,667.486812079779,604.853071242934,36.1868056892355,-22.3482080193669,0.179
0.064,11,636.387490559435,608.299179594267,30.8315682357672,-21.2272106185909,0.179
0.064,12,605.979159497791,602.173041070696,25.37699354143,-20.9336889182185,0.179
0.064,13,576.247710125372,593.667096681556,19.9331309218625,-21.4400633228131,0.179
0.064,14,545.675378112346,599.365336670867,14.5972828891735,-22.7218680530222,0.179
0.064,15,520.503672785586,617.438684676988,9.55792675021401,-24.8312217635614,0.179
0.064,16,506.595777290062,645.250978413366,4.90818141952149,-27.6974763105157,0.179
0.064,17,476.557690748663,652.624928103855,0.334489138180338,-30.7725250085701,0.179
0.064,18,449.429050896476,667.633862312956,-4.52924440047271,-33.2574208909707,0.179
0.064,19,419.373968960381,675.130238928065,-9.87225993218778,-34.4431434474411,0.179
0.064,20,388.483016522443,677.80175470586,-15.3513494470615,-34.6412150079366,0.179
0.065,1,913.061719291031,747.160027565729,78.9451025296191,-47.3720001956143,0.179
0.065,2,885.377759644235,733.710520829946,74.2967670292776,-44.813197629864,0.179
0.065,3,860.347307258862,715.79893699273,69.6539108225584,-42.2135396779085,0.179
0.065,4,832.261760444782,703.221928095816,65.0366253050116,-39.5394097282098,0.179
0.065,5,805.599056722511,687.858191688418,60.4658092361071,-36.7587272799542,0.179
0.065,6,778.460128479655,673.326374853409,55.9623627198294,-33.8463274617539,0.179
0.065,7,754.624132562664,653.880040358432,51.5103279130182,-30.8330637539286,0.179
0.065,8,729.326720353849,636.329910657132,47.0532264322004,-27.8093398274629,0.179
0.065,9,700.652101719141,625.146322844887,42.4379379024423,-24.9993411496345,0.179
0.065,10,675.519160897702,607.33086536446,37.5135982187869,-22.6956690194861,0.179
0.065,11,644.859614117958,605.65220512969,32.3177758577942,-21.112853910361,0.179
0.065,12,614.094857639538,603.39745109156,26.9259424618773,-20.4218999776845,0.179
0.065,13,584.814257399611,594.297549983139,21.4581749553448,-20.6134684679004,0.179
0.065,14,553.699737623373,594.988105221514,16.0619737357449,-21.6336949905258,0.179
0.065,15,538.358011472526,621.457598682159,10.9635188852373,-23.56896614133,0.179
0.065,16,513.04182384338,636.3067902349,6.30791000259657,-26.4094257071047,0.179
0.065,17,482.101988828559,645.76381801191,1.82074931034143,-29.5771488297832,0.179
0.065,18,456.479037465319,662.731336091104,-2.87213970202786,-32.3654844403999,0.179
0.065,19,426.540200450985,669.999561392664,-8.02777758413673,-34.1813612342376,0.179
0.065,20,397.548460146692,680.323240852363,-13.4320892526099,-35.0303810053993,0.179
0.066,1,922.299357072264,746.740636104519,80.5605147414509,-47.2742043191698,0.179
0.066,2,894.519622372237,733.376382184313,75.8121042938346,-44.9384108856716,0.179
0.066,3,864.917338464884,724.846704573895,71.0694367960104,-42.556013336865,0.179
0.066,4,840.32936553393,706.210400808202,66.3533563851362,-40.0871997957727,0.179
0.066,5,812.861601055197,692.18345115316,61.6971911347017,-37.4769364442285,0.179
0.066,6,785.509533095987,678.021911421183,57.1674822669506,-34.6312853289045,0.179
0.066,7,761.64175658214,658.462879858308,52.7338501450879,-31.611769269759,0.179
0.066,8,736.548203160742,640.595949768488,48.2595356071215,-28.6445664808216,0.179
0.066,9,709.057255770458,626.730824886072,43.6600162719605,-25.8297738163202,0.179
0.066,10,683.682910020136,608.963056142166,38.8894329647264,-23.2415264783693,0.179
0.066,11,654.82470738609,598.990861327045,33.8789441438928,-21.2279040218794,0.179
0.066,12,624.409855457057,602.028651668259,28.5836166572761,-20.1330184654117,0.179
0.066,13,595.601454742211,589.769778390625,23.1154701037975,-19.9563887593653,0.179
0.066,14,565.417480842024,594.108476802697,17.6531488939199,-20.6154613417851,0.179
0.066,15,544.004835841537,615.882427900318,12.4700367273662,-22.2694254484093,0.179
0.066,16,513.077564468594,618.379616120069,7.78124460863497,-25.0210310874894,0.179
0.066,17,488.109108470537,635.126349004924,3.32641103985738,-28.2114478632374,0.179
0.066,18,466.260118301305,659.577580089447,-1.23452511694063,-31.1983372444597,0.179
0.066,19,440.841161028478,676.65759717994,-6.1244829235241,-33.6208865575879,0.179
0.066,20,410.331178224323,681.663435368596,-11.3429241524927,-35.2159385823813,0.179
0.067,1,931.588448181648,746.403301669445,82.2013782466387,-47.1653537105649,0.179
0.067,2,902.523541611947,736.785484387047,77.3589383320419,-45.0500491691946,0.179
0.067,3,878.291936370476,718.078505818803,72.5183404415768,-42.8878539945848,0.179
0.067,4,849.101390472887,708.851052903427,67.6969748419838,-40.6382532921186,0.179
0.067,5,821.262765470099,696.118023219476,62.9377062379906,-38.2259629003081,0.179
0.067,6,793.755400545445,682.675974310033,58.3668265181127,-35.4634345013763,0.179
0.067,7,769.988859455545,663.380936835821,53.9530090206333,-32.4207318305008,0.179
0.067,8,742.94086609111,649.040522100705,49.4618438211399,-29.489963801002,0.179
0.067,9,718.333554419407,630.831252584246,44.8577045118811,-26.6949575616501,0.179
0.067,10,694.331832844296,611.802650649716,40.2251347467079,-23.8738613318066,0.179
0.067,11,666.495379423758,599.21057823454,35.4054929400886,-21.4689258887094,0.179
0.067,12,635.921404377016,600.250359010462,30.2220285420101,-19.9972891153939,0.179
0.067,13,606.966195671102,590.110915947637,24.7712541228415,-19.4574842427045,0.179
0.067,14,576.432245966197,589.373052354888,19.2538945685814,-19.7313885094838,0.179
0.067,15,554.221070678731,610.512071695818,13.9811974276189,-21.0550757610954,0.179
0.067,16,526.821442405428,624.184866701114,9.22664872636738,-23.6584623506849,0.179
0.067,17,496.904658069102,630.531030204406,4.73779221618564,-26.8080245787646,0.179
0.067,18,473.757954881608,650.576458331485,0.233746724030702,-29.8754434186819,0.179
0.067,19,451.637220289897,671.864058950981,-4.36059571477608,-32.8164753464717,0.179
0.067,20,422.728103024308,681.840389414375,-9.27622145592341,-35.1782941468841,0.179
0.068,1,940.578911190651,746.163546082167,83.7923538675839,-47.0672905188233,0.179
0.068,2,911.013616223257,736.323564949407,78.8693256446435,-45.1339178093507,0.179
0.068,3,881.730370209543,725.678234251699,73.9420109041776,-43.1583071600848,0.179
0.068,4,853.572245233294,712.336198489284,69.0221003761176,-41.104272247969,0.179
0.068,5,825.573393302567,698.634717371921,64.1575676046401,-38.882866264685,0.179
0.068,6,798.047725101793,684.150651979357,59.522082823303,-36.2239975894058,0.179
0.068,7,772.822511917521,665.835280433347,55.0937888551858,-33.1857722975113,0.179
0.068,8,745.664040175721,651.354345817102,50.5688543289451,-30.2875956671876,0.179
0.068,9,727.018423989794,625.763884595419,45.9520615456744,-27.5015014886122,0.179
0.068,10,700.106273800661,610.984103122902,41.4431101662952,-24.473823092547,0.179
0.068,11,669.396356988164,608.019292046904,36.8078500471811,-21.7162768896485,0.179
0.068,12,642.895031963439,591.042291106414,31.7318966163443,-19.9184962349661,0.179
0.068,13,613.043651806171,581.136132412625,26.3016495619455,-19.0710183345669,0.179
